university	career	inscription_date	first_name	last_name	gender	age	postal_code	location	email
universidad de palermo	licenciatura en ciencias ambientales	2021-01-03	justin	keith	male	23	4168	agua blanca	pughrobert@yahoo.com
universidad de palermo	farmacia	2021-01-01	tracy	hunter	female	21	4600	algarrobal	turnerrobert@yahoo.com
universidad de palermo	farmacia	2021-01-26	jimmy	bush	male	23	6505	dudignac	alexander46@gmail.com
universidad de palermo	ingeniería en informática	2021-01-09	emily	johnson	female	21	6001	agustin roca	snyderlisa@hotmail.com
universidad de palermo	actuario	2021-01-03	samantha	ponce	female	21	3420	acuña cue	xfoster@gmail.com
universidad de palermo	diseño de imagen y sonido	2021-01-05	william	anderson	male	21	6550	bolivar	thomasharold@hotmail.com
universidad de palermo	técnico para bioterios	2021-01-27	bryce	jensen	male	21	6103	amenabar	ocalhoun@gmail.com
universidad de palermo	diseño de imagen y sonido	2021-01-01	heidi	reyes	female	27	6383	campo moises seccion 1a	barnettchristine@yahoo.com
universidad de palermo	agronomía	2021-01-20	david	miles	male	21	8174	arroyo aguas blancas	ibrown@yahoo.com
universidad de palermo	licenciatura en relaciones del trabajo	2021-01-13	jenna	monroe	female	21	5343	lavalle	shartman@gmail.com
universidad de palermo	técnico para bioterios	2021-01-18	kimberly	dickerson	female	21	3087	felicia	dandrews@gmail.com
universidad de palermo	medicina	2021-01-19	alexandra	davis	female	21	5779	la chilca	molly92@yahoo.com
universidad de palermo	licenciatura en ciencia política	2021-01-18	ryan	young	male	21	1894	juan vucetich ex dr r levene	ddavis@hotmail.com
universidad de palermo	licenciatura en ciencias geológicas	2021-01-06	jasmine	galloway	female	29	6058	pazos kanki	james37@yahoo.com
universidad de palermo	bioquímica	2021-01-08	kelly	jones	female	21	8138	anzoategui	connercorey@hotmail.com
universidad de palermo	licenciatura en ciencias ambientales	2021-01-31	dylan	dodson	male	21	8373	alianza	lburns@hotmail.com
universidad de palermo	licenciatura en ciencia política	2021-01-25	ashley	baxter	female	32	4701	acostilla	johnsonpaul@yahoo.com
universidad de palermo	ingeniería en informática	2021-01-13	melissa	quinn	female	21	3300	arroyo	ugarcia@gmail.com
universidad de palermo	licenciatura en administración	2021-01-15	kayla	petersen	female	21	6077	encina	michellemorales@yahoo.com
universidad de palermo	licenciatura en ciencias de la computación	2021-01-20	bridget	wells	female	25	2805	arroyo aleli	pfranklin@gmail.com
universidad de palermo	farmacia	2021-01-03	karen	hooper	female	44	2202	cerana	dreeves@yahoo.com
universidad de palermo	licenciatura en terapia ocupacional	2021-01-21	sabrina	ortiz	female	26	5365	el jumeal	lmorgan@gmail.com
universidad de palermo	licenciatura en psicología	2021-01-01	andrew	ibarra	male	21	5442	ambas puntillas	hoganchristina@yahoo.com
universidad de palermo	farmacia	2021-01-24	april	parsons	female	42	7200	el gualicho	jennifer73@yahoo.com
universidad de palermo	licenciatura en producción de bioimagenes	2021-01-24	margaret	drake	female	21	5773	cañada	ariel33@hotmail.com
universidad de palermo	diseño de imagen y sonido	2021-01-16	kenneth	sanchez	male	35	3449	boliche lata	ibrown@hotmail.com
universidad de palermo	arquitectura	2021-01-29	scott	yates	male	21	5633	ochenta y cuatro	jasonhanson@yahoo.com
universidad de palermo	agronomía	2021-01-27	tara	hogan	female	32	1907	el pino	mcrane@gmail.com
universidad de palermo	farmacia	2021-01-10	miranda	baldwin	female	21	4157	arroyo mal paso	sharon30@yahoo.com
universidad de palermo	licenciatura en musicoterapia	2021-01-30	denise	perkins	female	21	2175	barlett	acostajames@gmail.com
universidad de palermo	agronomía	2021-01-25	samantha	bradley	female	31	4634	abralaite	showard@yahoo.com
universidad de palermo	actuario	2021-01-11	daniel	moore	male	21	1766	tablada	halejeffrey@gmail.com
universidad de palermo	licenciatura en ciencias antropológicas	2021-01-13	monica	johnson	female	34	9305	cañada de las vacas	randallchristopher@gmail.com
universidad de palermo	ciencias veterinarias	2021-01-14	laura	peterson	female	32	1846	adrogue	ndavis@hotmail.com
universidad de palermo	licenciatura en ciencia y tecnología de alimentos	2021-01-16	andre	rodriguez	male	21	7601	barrio batan	jennifer43@hotmail.com
universidad de palermo	ingeniería mecánica	2021-01-30	jessica	taylor	female	21	6475	esteban de luca	kmontgomery@gmail.com
universidad de palermo	licenciatura en relaciones del trabajo	2021-01-11	lisa	hickman	female	37	1913	atalaya	emily89@hotmail.com
universidad de palermo	licenciatura en ciencias biológicas	2021-01-20	stephen	mitchell	male	21	1618	ricardo rojas	shepardvincent@yahoo.com
universidad de palermo	contador público	2021-01-12	lori	jones	female	21	2453	carlos pellegrini	tiffanyking@yahoo.com
universidad de palermo	licenciatura en ciencias de la educación	2021-01-14	sarah	mcintosh	female	21	5757	san lorenzo	davisterri@yahoo.com
universidad de palermo	licenciatura en kinesiología y fisiatría	2021-01-15	jessica	sandoval	female	48	3405	algarrobal puisoye	karenjackson@yahoo.com
universidad de palermo	técnico para bioterios	2021-01-31	jordan	russell	male	21	8508	ambrosio p lezica	lucasbrown@hotmail.com
universidad de palermo	licenciatura en musicoterapia	2021-01-18	karen	stewart	female	50	2400	villani	alexander38@gmail.com
universidad de palermo	técnico para bioterios	2021-01-25	blake	garcia	male	21	2639	berabevu	tashamclaughlin@hotmail.com
universidad de palermo	medicina	2021-01-25	victoria	jennings	female	33	3192	colonia bertozzi	forbesrobert@yahoo.com
universidad de palermo	ciencias veterinarias	2021-01-28	kyle	byrd	male	21	7406	aldecon	jensentravis@gmail.com
universidad de palermo	técnico para bioterios	2021-01-01	erica	henderson	female	21	2741	el retiro	allenstacy@hotmail.com
universidad de palermo	licenciatura en ciencia política	2021-01-26	claire	bell	female	21	1755	rafael castillo	chapmanmichael@hotmail.com
universidad de palermo	licenciatura en gestión de agroalimentos	2021-01-18	katherine	phillips	female	21	2931	isla los laureles	lucasmary@gmail.com
universidad de palermo	técnico para bioterios	2021-01-28	jason	kelley	male	42	3441	algarrobo	holmesangelica@gmail.com
universidad de palermo	actuario	2021-01-13	kimberly	becker	female	49	2212	campo galloso	mmoore@hotmail.com
universidad de palermo	licenciatura en kinesiología y fisiatría	2021-01-25	jose	gill	male	21	7205	la esperanza rosas las flores	mcdonalddonna@hotmail.com
universidad de palermo	farmacia	2021-01-30	wesley	chan	male	21	1778	ciudad evita	marywong@hotmail.com
universidad de palermo	licenciatura en terapia ocupacional	2021-01-12	john	griffin	male	21	2909	estancias	ujohnson@hotmail.com
universidad de palermo	licenciatura en producción de bioimagenes	2021-01-27	nicole	stephens	female	36	3716	campo largo	grimeswyatt@gmail.com
universidad de palermo	licenciatura en ciencias biológicas	2021-01-04	robert	jarvis	male	21	4149	alpachiri	amber30@yahoo.com
universidad de palermo	bioquímica	2021-01-11	raymond	foster	male	21	9400	an aike	darrellwhite@hotmail.com
universidad de palermo	ciencias veterinarias	2021-01-15	summer	king	female	48	1636	la lucila	james76@yahoo.com
universidad de palermo	licenciatura en ciencias ambientales	2021-01-05	susan	cameron	female	21	2344	achaval rodriguez	omoreno@yahoo.com
universidad de palermo	bioquímica	2021-01-20	stacey	franklin	female	21	3716	campo largo	timothy56@hotmail.com
universidad de palermo	licenciatura en ciencias antropológicas	2021-01-12	crystal	johnson	female	44	8113	baterias	mcarter@hotmail.com
universidad de palermo	licenciatura en producción de bioimagenes	2021-01-13	kevin	wright	male	21	6321	caichue	baldwinjustin@hotmail.com
universidad de palermo	licenciatura en ciencia y tecnología de alimentos	2021-01-03	rose	reed	female	21	1774	la salada	esalazar@yahoo.com
universidad de palermo	ciencias veterinarias	2021-01-31	julie	pugh	female	21	7600	barrio emir ramon juarez	gary89@hotmail.com
universidad de palermo	licenciatura en administración	2021-01-03	joshua	porter	male	34	4230	brea chimpana	uneal@gmail.com
universidad de palermo	agronomía	2021-01-23	nancy	taylor	female	26	2900	san nicolas de los arroyos	brendanthompson@gmail.com
universidad de palermo	licenciatura en planificación y diseño del paisaje	2021-01-23	julie	herrera	female	33	5423	capitan lazo	stonejennifer@hotmail.com
universidad de palermo	medicina	2021-01-30	jose	phillips	male	21	8340	aguada florencio	garzasarah@gmail.com
universidad de palermo	licenciatura en planificación y diseño del paisaje	2021-01-01	jason	brewer	male	21	8183	avestruz	shirley58@hotmail.com
universidad de palermo	licenciatura en ciencia y tecnología de alimentos	2021-01-27	tina	moore	female	21	3262	caseros	cmorales@gmail.com
universidad de palermo	ciencias veterinarias	2021-01-14	megan	lopez	female	21	5374	catinzaco	marcus14@hotmail.com
universidad de palermo	licenciatura en ciencias geológicas	2021-01-02	tiffany	johnson	female	21	9053	aguada grande	sharon72@hotmail.com
universidad de palermo	licenciatura en ciencia y tecnología de alimentos	2021-01-12	suzanne	lewis	female	21	9020	arroyo quilla	joneseric@hotmail.com
universidad de palermo	licenciatura en ciencias de la educación	2021-01-02	christopher	mejia	male	21	5721	agua seballe	morgandouglas@gmail.com
universidad de palermo	licenciatura en relaciones del trabajo	2021-01-10	katherine	oneal	female	21	5353	el zapallar	lawsonlisa@yahoo.com
universidad de palermo	ingeniería electrónica	2021-01-15	christian	kidd	male	21	6303	cachirulo	fostercarla@hotmail.com
universidad de palermo	licenciatura en ciencias geológicas	2021-01-10	gary	mills	male	21	2441	crispi	peter60@hotmail.com
universidad de palermo	ingeniería electrónica	2021-01-14	lonnie	dunlap	male	21	6030	edmundo perkins	mcdonaldann@hotmail.com
universidad de palermo	bioquímica	2021-01-21	michael	tran	male	21	1903	abasto	alexisburns@gmail.com
universidad de palermo	diseño industrial	2021-01-24	james	acosta	male	46	3400	bañado norte	gryan@gmail.com
universidad de palermo	licenciatura en musicoterapia	2021-01-15	trevor	mckinney	male	49	4643	antiguyos	angelicaweaver@yahoo.com
universidad de palermo	licenciatura en ciencia y tecnología de alimentos	2021-01-04	heidi	johnson	female	21	1987	alegre	millsjohn@hotmail.com
universidad de palermo	licenciatura en ciencias de la educación	2021-01-04	elizabeth	page	female	21	1825	monte chingolo	mkeller@hotmail.com
universidad de palermo	ingeniería electrónica	2021-01-04	lisa	ross	female	21	3302	aguara cua	heather43@yahoo.com
universidad de palermo	licenciatura en ciencia y tecnología de alimentos	2021-01-20	ashley	fischer	female	21	6203	el olivo	christophertran@gmail.com
universidad de palermo	licenciatura en ciencias ambientales	2021-01-30	carol	moore	female	47	6457	ingeniero beaugey	nsmith@hotmail.com
universidad de palermo	diseño industrial	2021-01-05	patricia	willia	female	21	3318	bonpland norte	andrewsmichael@yahoo.com
universidad de palermo	licenciatura en ciencia política	2021-01-13	michele	rangel	female	21	8371	atreuco	prose@hotmail.com
universidad de palermo	licenciatura en ciencias de la educación	2021-01-02	timothy	martin	male	25	8103	garro	jonathan66@hotmail.com
universidad de palermo	licenciatura en producción de bioimagenes	2021-01-07	beth	campbell	female	21	8309	centenario	vdavis@hotmail.com
universidad de palermo	licenciatura en artes	2021-01-24	patrick	sullivan	male	31	1864	alejandro korn	brodriguez@gmail.com
universidad de palermo	licenciatura en administración	2021-01-11	gary	mendez	male	21	4630	aparzo	bensonamber@hotmail.com
universidad de palermo	licenciatura en musicoterapia	2021-01-20	ashley	hamilton	female	21	3400	bañado norte	pfrye@gmail.com
universidad de palermo	ingeniería electrónica	2021-01-27	sarah	morales	female	21	2000	villa angelica	awalker@gmail.com
universidad de palermo	licenciatura en kinesiología y fisiatría	2021-01-04	michaela	rodriguez	female	45	7245	campo sabate	lewilliam@hotmail.com
universidad de palermo	licenciatura en psicología	2021-01-29	tracy	anderson	male	21	4178	abra rica	erin91@gmail.com
universidad de palermo	ciencias veterinarias	2021-01-09	william	marshall	male	21	1925	destileria fiscal	ununez@yahoo.com
universidad de palermo	licenciatura en producción de bioimagenes	2021-01-01	ryan	willia	male	21	6467	el trio	derekpeck@hotmail.com
universidad de palermo	licenciatura en administración	2021-01-26	jason	hammond	male	21	5272	comandante leal	cbuckley@yahoo.com
universidad de palermo	licenciatura en artes	2021-01-20	william	edwards	male	21	6459	colonia sere	ganderson@hotmail.com
universidad de palermo	ingeniería mecánica	2021-01-07	william	jones	male	21	6201	chanilao	sarah97@gmail.com
universidad de palermo	contador público	2021-01-16	michael	david	male	21	5598	bañado verde	mlawrence@hotmail.com
universidad de palermo	licenciatura en ciencias antropológicas	2021-01-05	steven	bennett	male	31	1653	villa ballester	patrick32@yahoo.com
universidad de palermo	licenciatura en ciencias geológicas	2021-01-03	shannon	spears	female	38	3111	almacen cristian schubert	thomas44@gmail.com
universidad de palermo	licenciatura en ciencia política	2021-01-10	donald	miles	male	21	5620	el juncalito	brandon21@yahoo.com
universidad de palermo	licenciatura en ciencias geológicas	2021-01-25	joshua	willia	male	21	4751	agua de dionisio	derrickeaton@gmail.com
universidad de palermo	medicina	2021-01-06	vanessa	dickson	female	37	6550	bolivar	mullinsmelissa@yahoo.com
universidad de palermo	licenciatura en ciencias ambientales	2021-01-06	gary	lewis	male	21	6646	colonia san eduardo	jackiebrooks@yahoo.com
universidad de palermo	licenciatura en terapia ocupacional	2021-01-19	wendy	anderson	female	21	5427	apeadero quiroga	shannoncooper@hotmail.com
universidad de palermo	licenciatura en kinesiología y fisiatría	2021-01-05		jennifer	female	21	5545	agua de diaz	deniserose@hotmail.com
universidad de palermo	farmacia	2021-01-10	monica	estrada	female	21	6467	el trio	hamiltonandrew@yahoo.com
universidad de palermo	licenciatura en artes	2021-01-29	rebecca	king	female	21	8308	villa manzano	dbrown@hotmail.com
universidad de palermo	licenciatura en administración	2021-01-04	john	taylor	male	21	5325	alpasinche	davidlisa@gmail.com
universidad de palermo	actuario	2021-01-11	mary	dunn	female	26	4132	agua azul	jamie61@hotmail.com
universidad de palermo	licenciatura en kinesiología y fisiatría	2021-01-24	stephanie	moore	female	21	5605	calle larga vieja	pthomas@hotmail.com
universidad de palermo	ingeniería mecánica	2021-01-17	julia	cervantes	female	21	5743	la isabel	tmoore@yahoo.com
universidad de palermo	ciencias veterinarias	2021-01-22	david	berry	male	40	1768	ciudad madero	christopher57@hotmail.com
universidad de palermo	bioquímica	2021-01-24	william	nelson	male	21	2305	lehmann	jessicalove@hotmail.com
universidad de palermo	licenciatura en ciencias de la computación	2021-01-17	christina	olson	female	21	9405	bahia tranquila	ntownsend@yahoo.com
universidad de palermo	farmacia	2021-01-23	william	landry	male	29	6555	alfalad	stephaniewagner@yahoo.com
universidad de palermo	licenciatura en ciencia política	2021-01-10	tonya	fry	female	21	3705	10 de mayo	nnelson@yahoo.com
universidad de palermo	licenciatura en terapia ocupacional	2021-01-12	frank	white	male	21	2508	armstrong	ttaylor@hotmail.com
universidad de palermo	licenciatura en relaciones del trabajo	2021-01-04	sean	ayers	male	21	5438	alto de sierra	bakerrandall@yahoo.com
universidad de palermo	ciencias veterinarias	2021-01-15	shannon	benjamin	male	21	9100	cerro santa ana	pgibson@gmail.com
